Gene	ScB42	ScB43	Sc30m2	Sc30m4	Sc1h2	Sc1h4	Sc1.5h2	Sc1.5h4	Sc2h2	Sc2h4	Sc2.5h2	Sc2.5h4	Sc3h2	Sc3h4	Sc3.5h2	Sc3.5h4	Sc4h2	Sc4h4	Sc6h2	Sc6h4	Sc8h2	Sc8h4
gene-YAL067C	1.41977246248466	1.27998048385294	1.97718336509083	1.23362121443757	1.86440581662896	1.50563576209798	1.97915050005719	1.70068289065272	1.84263209498735	2.08822407045274	2.06037886820876	2.03090473593004	2.15073795198416	2.54426876148655	2.23963496375511	2.40444317781885	2.89442030394371	2.51555368963343	3.46051806609846	3.37853414474373	4.12396031255881	4.03427374483466
gene-YAR002C-A	7.76605360862563	7.84085713839541	7.11013478636231	7.23876818700465	7.53918496294869	7.45784549635258	7.86501187523357	7.91888492042097	7.67391721321227	7.84782633442603	7.56920286062101	7.60582204557927	7.43892645496629	7.47501636333291	7.50050532230915	7.49570048741841	7.50596767799623	7.5421986175586	7.34030600532839	7.36207916460997	7.03528979280888	7.42064974856474
gene-YAR002W	7.19521307316371	7.14182434271307	6.7499289640694	6.69759076373155	7.1052413509525	7.1703865898099	7.12118749526407	7.0997669096433	6.91333085456055	6.97710384957657	6.75132415456048	6.75299129538173	6.52203594369857	6.45495185354879	6.39429684435429	6.40387488728275	6.25764443603409	6.27126272057257	6.0479917417174	6.03759336522836	6.0208167105768	6.17875948000009
gene-YAR003W	6.03383072035297	6.14323371099106	5.6396739019505	5.69862984207463	6.0086417779546	5.95032301466208	6.02765476980616	5.9858494991351	5.89458565646578	5.88529252095058	5.70768368517312	5.76129969698079	5.49331406048295	5.52089583875643	5.5468831300067	5.43198131687386	5.39886263447766	5.38020472976395	5.18742436492284	5.39375064580353	5.33173429179589	5.48703282625573
gene-YAR007C	7.26510145214832	7.32112908462934	7.30140198045244	7.27750966354572	7.55803008649508	7.63997537151915	7.34712613894029	7.31038318327545	7.49435798305971	7.51712045044053	7.63860603745704	7.62366799153311	7.55022466863996	7.46327711928892	7.59362209495156	7.5229623001334	7.31298822270581	7.49997604007108	6.55476442926124	6.68398357042821	6.20874001435841	6.69478204259755
gene-YAR008W	5.10404322507704	5.00087498639779	3.14567855902193	3.25721781112241	4.96669862339617	5.04730978311779	5.20064303987337	5.08407536880758	4.84272455115794	5.1810464122998	4.50217562140847	4.43842930475298	4.21920131779775	4.14207488883964	4.70276026038812	4.38477378825014	4.39511886830747	4.47602186988237	3.50383066007669	3.82653616331355	3.32630778562967	4.27841056821084
gene-YAR009C	9.05912172858067	8.8942980477931	9.15949596044421	8.92349219138196	9.83024058398026	9.46116825888179	9.41757134531565	9.56008038027167	9.26277094577755	9.47195981926349	9.11262464197577	9.21714747724969	9.57459877774316	9.54095603640352	9.67316735022441	9.53931182212412	9.84775224399962	10.1174101605482	9.93994211062449	10.0659756564102	9.67955783559362	9.96504592950017
gene-YAR014C	7.4263064531898	7.46047332202396	7.44607103311122	7.33458659609051	7.82307970389621	7.79599217601155	7.71801545440318	7.68823359224282	7.54571364126254	7.60821474793932	7.24955825205489	7.3295926117225	7.20784907933265	7.14398614405236	7.09473336307155	7.09805700579373	6.98138144645462	7.0498083008316	6.7819947302821	6.90744577124554	6.88124332726686	6.97129955167748
gene-YAR015W	7.27380131285135	7.23513807262188	7.16318578242958	7.7197554157222	8.00891399261434	8.0137804519995	7.37617310662255	7.42379853485475	7.25478217035992	7.38827680968261	7.40467349265377	7.5625977288015	7.54400179425616	7.49475643629271	7.62746581113289	7.63478530669358	7.42417613680405	7.60909664399974	6.85823420208777	7.15692646298493	6.83770162954749	6.96820870573974
gene-YAR018C	5.47985160789256	5.36389755529646	5.79070859474956	5.75884530972253	5.54443780382672	5.5816025265863	4.75765889794043	4.58804260718123	5.63310021114237	5.76203509426084	5.21409534109436	5.11420766611431	5.29513818860807	5.51635844931405	5.11270223699171	5.17665629680185	5.19719660339987	5.16174678642122	4.70630230012616	4.60812495776293	3.75259913381989	3.74746538815226
gene-YAR019C	5.30569316950853	5.19015888832556	5.90235848689882	5.8659792549743	5.42300393489018	5.45764858521704	5.40157043679649	5.41961747877595	5.51208414198278	5.46546309770012	5.59636900945243	5.62618811000787	5.76072405452543	5.66519629227225	5.50136895047333	5.64150129800144	5.55693075089298	5.51297997586261	5.46783556158014	5.44012092938958	5.50334091748708	5.33456103034671
gene-YAR023C	2.0984386610705	2.18124889136252	2.93940373435221	2.80082162588756	2.49162111081479	2.24422588914709	2.45749531531986	2.29885791744639	2.93362318824919	2.9638000709445	3.16427451554878	3.06721886247054	3.55683159506341	3.60609029776221	3.38594322196569	3.5196829946512	3.64461108691766	3.41763101020176	3.71021664560486	3.55385360844515	4.33262857765945	3.89147340141615
gene-YAR027W	5.81937269951095	5.8589148755424	6.84176976346759	6.82778903239687	6.01750095464839	6.12800832242993	5.888741933131	5.79192457003297	6.15559353352364	6.29702277492631	6.57946355554557	6.3554501826585	6.6655659375611	6.50619449144202	6.54002088805828	6.53781078344659	6.46172517679873	6.490195823332	6.5913660641084	6.51697609119179	6.53057068868928	6.22092127639979
gene-YAR028W	4.94676061377949	5.01320555528663	4.11269777111382	4.15243363742221	4.39854477730428	4.34266393643392	4.34757153804656	4.4088771822291	4.35946356778477	4.33807352108565	4.37568169598803	4.28795801157967	4.26026949068325	4.19981010066784	4.18359527772471	4.11483691931167	4.18555413425716	4.4804266682625	4.35539962913654	4.35607652398482	4.53613973198848	4.47848813361293
gene-YAR029W	0.0954647425849226	0.410339771482584	-1.10300602444005	-0.262381279414242	0.0886685455607747	0.609063652021677	-0.24711525496588	0.0690270928818513	0.0642710371565075	-0.352188903616726	-0.750043451551477	-0.393106936215115	0.0171766062138957	-1.49696909645538	-0.571504411495366	-0.0505333991069783	-0.660251351734012	-0.55124350196455	0.276953151984186	-0.101410511051548	0.277457406275031	0.195410678320223
gene-YAR031W	4.51806373296543	4.5144829754899	3.76636840907272	3.84615586487328	3.68990629771508	3.89317968026043	3.91833005768701	4.11216903808223	3.78469444984287	3.57229359311398	3.81083718628442	3.79076754741748	3.71984915892885	3.72329132787649	3.54787092986689	3.36740252298813	3.59830469821134	3.41302993917397	3.89124170730196	3.61075179590167	3.84076446101377	3.49911635761992
gene-YAR033W	4.14132803665456	4.26811810190274	4.09482886058003	4.12038205120788	4.27398369693077	4.28394663357471	4.1617283890647	4.44819620717557	4.18887792615526	4.33963787345338	4.19571318734593	4.22395359464618	4.18801877911289	4.08769997858167	3.94758006199691	4.19885569560725	4.26659503458031	4.18721975704681	4.32114407730278	4.29665104365392	4.23172095007099	4.29576449460407
gene-YAR035W	3.48792175262311	3.58057342763461	3.61543915426056	3.75976737577719	4.03544269982045	4.1778503782214	4.28116068954393	4.32393146969523	4.03677133194228	4.26125688826397	4.143989083721	4.09091555172056	4.23988153161268	4.11831794231315	4.24302119619107	4.30338914177394	4.35208431486303	4.53226120558884	4.5331554774757	4.41508938514365	4.17902437952727	4.37959036604339
gene-YAR042W	6.82350609792818	6.82141783355064	7.37270087710184	7.34696943899329	7.17684750645352	7.27202235180716	7.12337620601652	7.02184504915985	7.35628707225362	7.35596199627466	7.55000011317751	7.61757879752936	7.83694815557749	7.8048828516428	7.77062411626484	7.71655328442143	7.77601655098653	7.70160789863732	7.54739290491707	7.52883073182272	7.37200846995198	7.24319673144506
gene-YAR050W	4.22392813568247	4.45767335295679	4.08779338343551	4.03723664708518	4.18703561489388	4.28242639519426	4.47963678142382	3.93839406129721	4.27782944313592	3.9535076425068	4.55530553000898	4.41703615026729	4.45949411287791	4.6570462249648	4.73556828418655	4.57668711296889	4.86025371669638	4.67005078277828	5.11529018224184	5.03911874177867	5.18314081309053	5.05175078170711
gene-YAR061W	2.59899414461459	2.423163977288	2.23978897744028	2.10839961701163	2.55367975923508	2.57991489818371	2.07683031025349	2.248349630548	2.07609541568074	2.2189663514293	1.80162261848328	2.00778108740688	1.32338838842213	1.48818138355599	1.23510758800598	1.73158255957372	0.756255651104835	1.37175201083164	1.38997479324726	0.936120999278671	0.962741980310836	0.79239132275075
gene-YAR064W	-0.295714158120401	-0.987130557148623	-1.3217771178014	-1.35474780081557	-0.903439424859053	-1.21732879314676	-0.834548029834464	-0.15653262292553	0.29520852430857	0.80854596535121	-0.576306346672058	-0.267494064550034	-0.565240801611244	-1.22173848318627	-0.571504411495366	-0.438551268828435	-0.808625671422803	-0.872153833928753	-2.85697292597219	-0.986981564018603	-1.6722088181222	-1.07794939062557
gene-YAR066W	1.03351273115004	1.55366478425723	-1.80162335728479	-0.337289571882073	1.09888873511573	1.27737922458309	0.796195020910047	0.3910766909598	-0.546152789128242	-0.358591300506457	0.839351980939841	0.176528166034622	-0.802414333820002	0.242061217160568	-0.418835479161382	0.153559659247771	0.0169258336657206	-1.32651949473199	-0.291445179608177	-1.10978974166783	-0.745892545153998	0.357117130320388
gene-YAR068W	1.37342712094611	1.43466636393877	1.39350648068431	1.80320874495297	2.19110155596873	2.05440623534616	1.49330163238456	2.42657917070697	2.12867714678043	1.75054786805142	1.66981993926207	2.05515533780359	1.77911061938857	2.08649431440665	1.98500882501193	2.17964412539317	1.57666041950126	1.67820768610189	1.62781392954413	1.55968646877501	0.829716064767938	1.53134699115987
gene-YAR071W	2.85741604233636	3.09650321002181	3.27926743360542	3.43701805408651	5.62524795334754	5.5092970074358	7.36795351960892	7.19770207907218	9.35644552551389	9.73629305444398	9.55792226904856	9.41413499056844	9.68188620995459	9.9164337888676	9.82368217133573	9.59616116577748	9.79993702620528	9.74710473116012	9.50177924631368	9.55949223182612	9.22667220081033	9.6654209579915
gene-YBL001C	5.9884254095849	5.98321042370651	7.01835211931563	7.13223316410769	7.07797487401923	7.23474294956012	6.57901164097362	6.55061420355296	6.70239238855734	6.90997694028604	7.23578584483237	7.00096867271063	7.50181554261951	7.34735362392866	7.31495736163149	7.41620365780999	7.46059510255735	7.27948318924769	7.6537194827674	7.59687170459412	7.90680498615076	7.59157587695503
gene-YBL002W	8.83591027121589	8.77946789900443	7.6461413472327	7.72666409701441	7.24192058512965	7.22843497431446	8.84305471908329	8.90642688987834	8.39302909901188	8.36844247266534	8.23694564076181	8.32430405880229	8.16014375569925	8.10375276322779	8.17099175746927	7.99304795038259	8.16907158130385	8.2882941875615	6.93855982643747	6.99226085315323	5.81719481492789	6.62191369295636
gene-YBL003C	8.78232118150466	8.84029187519875	7.79568413191957	7.85477069084887	6.93177018737517	6.8886422481093	8.60538136071015	8.57423805528086	8.15134959175195	8.25682535796024	8.20790929933159	8.11998587355839	8.17666249648922	8.19423891793047	8.10485725888401	8.09733007789816	8.30842722973789	8.39013037156933	7.24588404993517	7.32847946059364	6.7883848726318	7.12491837664552
gene-YBL004W	7.94060322897638	7.86600272049664	4.66803310028342	4.74900911477236	7.50442064826726	7.43975799134125	7.56554701454095	7.65818550516887	6.87219730836803	6.90318645529856	5.51708188541917	6.19555870216164	5.01823075291343	4.84587590132545	5.48914899321512	5.4277203491029	5.68211477955014	5.66583672106488	6.16188603191679	6.157821364833	6.38824178312406	6.7124359276795
gene-YBL005W	6.19071462059174	6.05056139386302	6.21887061534806	6.19720683704139	6.44605847764743	6.38654487053725	6.40041684608431	6.37700687162236	6.31428090109017	6.22572369644496	6.17236824902456	6.32211278488185	6.34484427677125	6.53564024194287	6.61616374954009	6.5745025030565	6.75890604790713	6.68978244797908	6.9659205847676	7.00123132288222	7.04890348325866	7.15844519776503
gene-YBL005W-B	8.87488690717821	8.7132345002371	8.37198817298368	8.27659240209906	8.81828325028674	8.68908718975563	8.74667388552582	8.67892206019399	8.90700590854697	8.79157878456108	8.93609819008151	9.0549280088042	9.24644603679118	9.45831106367456	9.55760533636086	9.43884305571115	9.73649168619318	9.62695729716375	10.1465640559145	10.0490155476378	10.1085213379753	10.2183193870514
gene-YBL006C	5.97102310767409	6.14323371099106	6.15000976602968	6.18847592216719	6.05956974114937	6.17832844174271	6.06608959338573	6.17658842067134	6.30878609130953	6.23965225586097	6.32119971015103	6.34442309030277	6.35317289582226	6.35684782099713	6.30090837709086	6.3785719240092	6.21983926369567	6.32857798630488	6.37749133922056	6.45604654881619	6.40146203014091	6.53789206596022
gene-YBL007C	8.66997899257941	8.64068942521047	8.96539476780867	8.98631460386368	8.50463037394483	8.5274701297766	8.52242553988885	8.50599457403375	8.72611624498478	8.68279286950423	8.83612360040316	8.86622819967728	8.83055116354633	8.93491011917854	8.68871194773401	8.67758495477335	8.66378260394164	8.56821468975124	8.48303349078152	8.42646248923948	8.18088950940505	8.04289708164841
gene-YBL008W	5.56221777450218	5.59474438543657	5.21519568959603	5.1723253877529	5.87691592161893	5.88943272907007	5.87495195406831	5.90773351787943	5.48700260263447	5.378611059861	5.31681881117419	5.41755416250519	5.221664452101	5.18868980407014	5.4643941077432	5.37115118182801	5.42190724597092	5.43796383043946	5.44688694458813	5.41249370972408	5.46878823964651	5.47183411583607
gene-YBL009W	6.16715773845485	6.10534098844103	4.82962554689345	4.82822862516084	6.03505775461901	6.06489702369458	6.62401908359691	6.63458026786954	5.9800377434644	5.85946595464997	5.438255275812	5.7741401651488	5.3098834386385	5.34271198014247	5.42131073360149	5.42130520785692	5.29588378591677	5.56782359520832	4.54149340407645	4.58994374637642	3.70961140575034	4.58724681761827
gene-YBL010C	4.72032478460556	4.80472683341149	4.32261997256662	4.28782149981512	4.80833112784962	4.76071142101209	4.80820579343729	4.83470638453847	4.58497290687356	4.77268648958643	4.48020997392744	4.63126709681758	4.3707793517385	4.261735315142	4.51541164855328	4.35421981536043	4.14614275110522	4.31892590620044	3.98914890990901	3.9189001320207	4.05149057373229	4.01323038245025
gene-YBL011W	7.32568759413572	7.3698869658362	7.76950415076204	7.79563362831354	7.47202409515485	7.45063768367095	7.43139207765973	7.42952777117344	7.50784895150521	7.53730970690355	7.45246369555105	7.52456633293914	7.4095639614802	7.4585545441407	7.22423713925952	7.32005020341393	7.18394532831037	7.14721688664239	6.81761741643143	6.86498332390688	6.55158830170245	6.32848039009471
gene-YBL013W	3.31459928414237	3.24527837431587	2.96383458773094	3.38498754171566	3.39441657442636	3.40311022513064	3.35235204190458	3.00597500142356	2.8989361709752	2.93365207069962	3.28180946504194	3.19275719372683	3.31515377051322	3.14745274634236	3.09481014728532	2.93539405149046	2.99856280010686	2.78136594048474	2.85811358305672	3.06770511186508	2.58902647242919	2.03526603453563
gene-YBL014C	6.31241549525635	6.42592209209637	5.15546513308892	5.04548102965971	6.32162965520315	6.15190714897323	6.26555321901902	6.24749547666538	5.77534761314747	5.73169388735251	5.31681881117419	5.67199227365975	5.23717597373098	5.31945948088583	5.46189509589506	5.43834926478725	5.45485784625787	5.53855171863335	5.90507296013767	5.83616467155171	6.01805337111076	6.18941600476645
gene-YBL015W	5.91347687354223	5.89933501762308	7.08529708078693	7.23150074323022	5.92322213246928	5.92800552002312	6.01670695222006	5.98238904272975	6.43520842851815	6.4080857732445	7.14174454781203	6.94285478922378	7.42149392183614	7.54852246096466	7.28204497083187	7.56135286961691	7.52595308352172	7.51185890564657	7.80032558797851	7.74224715932166	7.30034944348532	7.08837570366685
gene-YBL016W	6.63445661686596	6.73223801404369	5.7992190183861	5.63762510448283	6.88493533205756	6.82503179969383	6.5303571480199	6.54827561691342	6.11838563932065	6.14743700234237	5.85909557411372	5.96701521279776	5.81951912908679	5.70362110707971	5.93165385204117	5.87536805706294	5.87231807792409	6.01761081832192	5.86743062134436	6.01032384599498	5.66317206626942	5.89283038017329
gene-YBL017C	8.62215422318637	8.52341444702355	8.30196886452504	8.20507651005073	8.25973657417946	8.20510595804258	8.3468267384077	8.27305126118326	8.25327215687267	8.31243193452851	8.2141151150288	8.33176791182348	8.28883418247839	8.24482930219839	8.3119119030413	8.25835348754025	8.46068629503572	8.40526766008042	8.54723531081402	8.50471146359912	8.44813333248187	8.46790512144103
gene-YBL018C	4.57413060129636	4.5933944288209	2.87645287827512	2.78766815527652	4.3338159107201	4.20666024175544	4.68048258956919	4.58804260718123	4.47778977186833	4.60998933172529	3.78227021344124	3.68754567451147	3.75661550349044	3.75217548063718	3.87345851806234	4.04422713540434	4.13058423156306	4.37081200615609	4.70630230012616	4.70253018047102	4.98809858392664	5.2505528308802
gene-YBL019W	4.82289481841528	4.79252192727117	5.26765337216915	5.25112771719346	5.22051018018137	5.16142529053618	5.00877131175979	4.88348315903638	5.13621802118069	4.89844620403092	5.4929080395565	5.33825105169991	5.61901482008625	5.71554567619899	5.65585071215685	5.57562782870237	5.78116011604167	5.49567681415865	5.94315275380555	5.93742085509484	6.14908540773177	6.07195287458587
